-0.598361;128;EconomyRush;WorkerRushPlusPlusPOHeavyRushLightDefenseWorkerDefense
0.919643;128;PORangedRush;POLightRushWorkerDefense
0.926829;128;POWorkerRush;POLightRushRangedDefenseWorkerDefenseEconomyMilitaryRush
-0.270588;128;POLightRush;PORangedRushLightDefenseRangedDefenseWorkerDefense
1;128;POWorkerRush;WorkerRushPlusPlusLightDefenseRangedDefenseEconomyMilitaryRush
1;128;POHeavyRush;WorkerRushPlusPlusLightDefenseRangedDefense
-0.545763;128;EconomyRush;PORangedRushWorkerDefense
-0.0849057;128;PORangedRush;WorkerRushPlusPlusPOHeavyRushLightDefenseRangedDefense
0.970696;128;POHeavyRush;WorkerRushPlusPlusPORangedRushLightDefense
0.925373;128;PORangedRush;POLightRushPORangedRushEconomyMilitaryRush
1;128;POWorkerRush;POLightRushPOHeavyRushLightDefense
1;128;POWorkerRush;WorkerRushPlusPlusPOLightRushRangedDefenseWorkerDefense
1;128;POHeavyRush;POHeavyRushPORangedRushWorkerDefense
-0.270588;128;POLightRush;WorkerRushPlusPlusPOLightRushPORangedRushRangedDefense
0.230769;128;PORangedRush;WorkerRushPlusPlusPORangedRushLightDefenseWorkerDefense
0.974522;128;PORangedRush;LightDefenseRangedDefenseWorkerDefense
0.356643;128;POWorkerRush;POHeavyRushLightDefenseRangedDefenseWorkerDefense
1;128;POWorkerRush;WorkerRushPlusPlusPOLightRushPOHeavyRushLightDefense
-0.0822511;128;POHeavyRush;WorkerRushPlusPlusPOHeavyRushPORangedRushLightDefense
1;128;POHeavyRush;WorkerRushPlusPlusWorkerDefenseEconomyMilitaryRush
0.230769;128;PORangedRush;WorkerRushPlusPlusPOLightRushPOHeavyRushWorkerDefense
-0.367089;128;POLightRush;WorkerRushPlusPlusPOHeavyRushWorkerDefense
1;128;POHeavyRush;POLightRushRangedDefenseWorkerDefenseEconomyMilitaryRush
1;128;POWorkerRush;WorkerDefenseEconomyMilitaryRush
0.230769;128;PORangedRush;WorkerRushPlusPlusEconomyMilitaryRush
1;128;POHeavyRush;POLightRushPOHeavyRushLightDefenseWorkerDefense
-0.337838;128;POLightRush;WorkerRushPlusPlusLightDefenseRangedDefenseWorkerDefense
0.733333;128;EconomyRush;POLightRushPORangedRushWorkerDefenseEconomyMilitaryRush
1;128;POWorkerRush;POHeavyRushPORangedRushRangedDefenseEconomyMilitaryRush
1;128;POLightRush;POHeavyRushPORangedRushLightDefense
0.908046;128;PORangedRush;RangedDefenseWorkerDefense
0.940299;128;POLightRush;POLightRushPOHeavyRushPORangedRush
1;128;POWorkerRush;LightDefenseRangedDefense
1;128;PORangedRush;POLightRushPOHeavyRushWorkerDefense
1;128;POHeavyRush;POLightRushPOHeavyRush
0.636364;128;EconomyRush;POLightRushRangedDefenseWorkerDefense
0.661017;128;POHeavyRush;PORangedRushLightDefenseWorkerDefenseEconomyMilitaryRush
1;128;POWorkerRush;PORangedRushLightDefenseRangedDefense
1;128;POWorkerRush;RangedDefense
-0.337838;128;POLightRush;WorkerRushPlusPlusPOHeavyRushPORangedRushWorkerDefense
-0.487719;128;EconomyRush;POHeavyRushPORangedRushLightDefenseWorkerDefense
-0.376623;128;POLightRush;WorkerRushPlusPlusRangedDefense
1;128;POWorkerRush;POLightRushLightDefenseEconomyMilitaryRush
-0.493243;128;EconomyRush;PORangedRushRangedDefenseEconomyMilitaryRush
0.79798;128;EconomyRush;POLightRushPOHeavyRushRangedDefense
-0.581921;128;EconomyRush;PORangedRushRangedDefenseWorkerDefenseEconomyMilitaryRush
0.915789;128;EconomyRush;POLightRushPOHeavyRushLightDefenseEconomyMilitaryRush
1;128;POWorkerRush;WorkerRushPlusPlusPOHeavyRushPORangedRush
1;128;POHeavyRush;POHeavyRushRangedDefenseEconomyMilitaryRush
0.9;128;EconomyRush;POLightRushLightDefenseRangedDefense
0.97093;128;POWorkerRush;WorkerRushPlusPlusPORangedRushEconomyMilitaryRush
1;128;POWorkerRush;POLightRushPORangedRush
0.230769;128;PORangedRush;WorkerRushPlusPlusPORangedRush
-0.376623;128;POLightRush;WorkerRushPlusPlus
0.962963;128;PORangedRush;POHeavyRushEconomyMilitaryRush
1;128;PORangedRush;POHeavyRushPORangedRushRangedDefenseWorkerDefense
-0.270588;128;POLightRush;POLightRushPOHeavyRushPORangedRushRangedDefense
1;128;POWorkerRush;LightDefenseWorkerDefense
1;128;EconomyRush;WorkerRushPlusPlusPORangedRushLightDefense
1;128;POLightRush;WorkerRushPlusPlusLightDefenseEconomyMilitaryRush
0.830303;128;EconomyRush;WorkerRushPlusPlusLightDefenseRangedDefense
1;128;PORangedRush;POLightRushPORangedRushRangedDefenseEconomyMilitaryRush
0.607843;128;POHeavyRush;PORangedRushWorkerDefense
1;128;PORangedRush;WorkerRushPlusPlusPORangedRushLightDefenseEconomyMilitaryRush
-0.376623;128;POLightRush;WorkerRushPlusPlusPOHeavyRush
-0.323944;128;EconomyRush;WorkerRushPlusPlusPOHeavyRushPORangedRushLightDefense
-0.654135;128;EconomyRush;WorkerRushPlusPlusWorkerDefenseEconomyMilitaryRush
1;128;POWorkerRush;WorkerRushPlusPlusPOHeavyRushPORangedRushRangedDefense
1;128;PORangedRush;WorkerRushPlusPlusPOHeavyRushEconomyMilitaryRush
0.882883;128;EconomyRush;POHeavyRushPORangedRushWorkerDefense
0.978947;128;POLightRush;POLightRushEconomyMilitaryRush
1;128;PORangedRush;WorkerRushPlusPlusPORangedRushLightDefenseRangedDefense
0.940299;128;POLightRush;POLightRushPORangedRushLightDefense
0.916667;128;EconomyRush;POLightRushRangedDefenseWorkerDefenseEconomyMilitaryRush
-0.337838;128;POLightRush;WorkerRushPlusPlusRangedDefenseWorkerDefenseEconomyMilitaryRush
0.93007;128;PORangedRush;POHeavyRushWorkerDefense
0.938326;128;POLightRush;EconomyMilitaryRush
1;128;POWorkerRush;WorkerRushPlusPlusPOHeavyRushLightDefenseWorkerDefense
-0.337838;128;POLightRush;WorkerRushPlusPlusPOHeavyRushWorkerDefenseEconomyMilitaryRush
0.972125;128;POLightRush;WorkerRushPlusPlusPOLightRushPOHeavyRush
0.971831;128;POHeavyRush;POLightRushPORangedRushWorkerDefenseEconomyMilitaryRush
1;128;POWorkerRush;POLightRushLightDefenseRangedDefenseWorkerDefense
0.714286;128;EconomyRush;POLightRushPOHeavyRushLightDefenseWorkerDefense
0.356643;128;POWorkerRush;POHeavyRush
1;128;PORangedRush;POLightRushPOHeavyRushWorkerDefenseEconomyMilitaryRush
-0.33913;128;EconomyRush;PORangedRushLightDefenseWorkerDefenseEconomyMilitaryRush
1;128;POLightRush;POHeavyRushPORangedRushEconomyMilitaryRush
0.230769;128;PORangedRush;WorkerRushPlusPlusPOLightRushPORangedRushWorkerDefense
1;128;POHeavyRush;POLightRushRangedDefenseWorkerDefense
0.92233;128;EconomyRush;POLightRushPOHeavyRush
1;128;POHeavyRush;POLightRushPOHeavyRushLightDefenseEconomyMilitaryRush
0.898551;128;PORangedRush;WorkerRushPlusPlusPOLightRushLightDefenseRangedDefense
0.913043;128;POHeavyRush;POHeavyRushPORangedRushLightDefenseWorkerDefense
0.96139;128;POLightRush;POHeavyRushWorkerDefenseEconomyMilitaryRush
1;128;POHeavyRush;PORangedRushRangedDefenseEconomyMilitaryRush
0.45749;128;POLightRush;WorkerRushPlusPlusPOLightRushPORangedRushEconomyMilitaryRush
1;128;POHeavyRush;POLightRushPOHeavyRushRangedDefense
1;128;POWorkerRush;POLightRushPORangedRushLightDefenseRangedDefense
0.607843;128;POHeavyRush;PORangedRushRangedDefenseWorkerDefenseEconomyMilitaryRush
1;128;POWorkerRush;POHeavyRushLightDefense
-0.0798122;128;POLightRush;WorkerRushPlusPlusPOLightRushPOHeavyRushRangedDefense
0.940299;128;POLightRush;POLightRushPOHeavyRushPORangedRushWorkerDefense
1;128;POHeavyRush;POLightRushLightDefenseRangedDefense
0.949749;128;EconomyRush;POHeavyRushRangedDefenseEconomyMilitaryRush
1;128;EconomyRush;WorkerRushPlusPlusPORangedRushLightDefenseEconomyMilitaryRush
-0.56213;128;EconomyRush;POLightRushPORangedRushRangedDefenseEconomyMilitaryRush
-0.270588;128;POLightRush;PORangedRush
1;128;PORangedRush;WorkerRushPlusPlusLightDefenseRangedDefense
1;128;POHeavyRush;POLightRushPORangedRushEconomyMilitaryRush
-0.0822511;128;POHeavyRush;WorkerRushPlusPlusPOHeavyRushLightDefenseRangedDefense
1;128;PORangedRush;WorkerRushPlusPlusPORangedRushLightDefense
-0.508417;128;EconomyRush;POHeavyRushPORangedRushRangedDefenseWorkerDefense
0.932203;128;EconomyRush;POHeavyRushEconomyMilitaryRush
1;128;POWorkerRush;POLightRushLightDefenseWorkerDefenseEconomyMilitaryRush
-0.651246;128;EconomyRush;WorkerRushPlusPlusPORangedRush
-0.272727;128;POLightRush;WorkerRushPlusPlusPORangedRushRangedDefenseEconomyMilitaryRush
-0.808;128;POWorkerRush;RandomBiasedAI
1;128;POHeavyRush;WorkerRushPlusPlusPOLightRushPOHeavyRushWorkerDefense
-0.602273;128;EconomyRush;POHeavyRushWorkerDefense
1;128;PORangedRush;POLightRushRangedDefenseWorkerDefenseEconomyMilitaryRush
1;128;POWorkerRush;POLightRushWorkerDefense
-0.59882;128;EconomyRush;WorkerRushPlusPlusPORangedRushLightDefenseRangedDefense
1;128;POWorkerRush;WorkerRushPlusPlusPOLightRushLightDefenseEconomyMilitaryRush
1;128;POHeavyRush;WorkerRushPlusPlusPORangedRushLightDefenseWorkerDefense
1;128;POHeavyRush;LightDefenseRangedDefenseWorkerDefense
0.940299;128;POLightRush;POLightRushLightDefense
1;128;PORangedRush;POHeavyRushPORangedRushWorkerDefense
1;128;EconomyRush;WorkerRushPlusPlusPOHeavyRushEconomyMilitaryRush
0.230769;128;PORangedRush;WorkerRushPlusPlusWorkerDefenseEconomyMilitaryRush
1;128;POWorkerRush;PORangedRushRangedDefenseWorkerDefense
-0.0849057;128;PORangedRush;WorkerRushPlusPlusPOHeavyRushPORangedRushLightDefense
-0.376623;128;POLightRush;WorkerDefense
1;128;PORangedRush;POLightRushPOHeavyRush
1;128;POHeavyRush;POLightRushPOHeavyRushWorkerDefense
-0.632353;128;EconomyRush;WorkerRushPlusPlusPOLightRushPORangedRushWorkerDefense
0.6875;128;POLightRush;POHeavyRushRangedDefenseWorkerDefenseEconomyMilitaryRush
1;128;PORangedRush;PORangedRushLightDefenseWorkerDefenseEconomyMilitaryRush
0.381443;128;EconomyRush;POLightRushPOHeavyRushWorkerDefenseEconomyMilitaryRush
0.986622;128;POLightRush;WorkerRushPlusPlusPOLightRushPORangedRush
-0.337838;128;POLightRush;WorkerRushPlusPlusPOHeavyRushRangedDefenseWorkerDefense
1;128;POWorkerRush;LightDefenseRangedDefenseEconomyMilitaryRush
0.898551;128;PORangedRush;POLightRushPOHeavyRushLightDefenseWorkerDefense
1;128;POHeavyRush;WorkerRushPlusPlusEconomyMilitaryRush
0.0563381;128;POHeavyRush;RangedDefenseWorkerDefense
1;128;POWorkerRush;POLightRushPORangedRushWorkerDefense
0.939914;128;PORangedRush;POHeavyRushRangedDefenseEconomyMilitaryRush
1;128;POWorkerRush;WorkerRushPlusPlusPOLightRushPOHeavyRushEconomyMilitaryRush
0.566265;128;EconomyRush;WorkerRushPlusPlusPOLightRushLightDefenseRangedDefense
1;128;POWorkerRush;LightDefense
0.849057;128;EconomyRush;POLightRushPORangedRushEconomyMilitaryRush
-0.323944;128;EconomyRush;WorkerRushPlusPlusPOHeavyRushLightDefenseRangedDefense
0.873418;128;POLightRush;WorkerRushPlusPlusPOLightRushEconomyMilitaryRush
0.607843;128;POHeavyRush;POHeavyRushPORangedRushRangedDefenseWorkerDefense
0.980392;128;POHeavyRush;WorkerRushPlusPlusPORangedRushLightDefenseEconomyMilitaryRush
1;128;POWorkerRush;PORangedRushLightDefenseWorkerDefense
1;128;PORangedRush;PORangedRushWorkerDefense
0.607843;128;POHeavyRush;POLightRushPORangedRushRangedDefenseEconomyMilitaryRush
1;128;POHeavyRush;WorkerRushPlusPlusPORangedRush
-0.376623;128;POLightRush;WorkerRushPlusPlusPORangedRushWorkerDefense
0.982456;128;POHeavyRush;POHeavyRushEconomyMilitaryRush
-0.337838;128;POLightRush;WorkerRushPlusPlusPOLightRushWorkerDefenseEconomyMilitaryRush
1;128;POLightRush;WorkerRushPlusPlusPOHeavyRushPORangedRushEconomyMilitaryRush
1;128;POWorkerRush;LightDefenseWorkerDefenseEconomyMilitaryRush
0.851852;128;POLightRush;WorkerRushPlusPlusPOHeavyRushLightDefense
0.890909;128;POLightRush;PORangedRushLightDefense
-0.561404;128;EconomyRush;WorkerRushPlusPlusPOLightRushPOHeavyRushWorkerDefense
0.913043;128;POHeavyRush;POHeavyRushWorkerDefense
-0.367742;128;POLightRush;WorkerRushPlusPlusPOLightRushWorkerDefense
-0.270588;128;POLightRush;POHeavyRushPORangedRushLightDefenseRangedDefense
1;128;POWorkerRush;POLightRushPOHeavyRushLightDefenseRangedDefense
0.607843;128;POHeavyRush;WorkerRushPlusPlusPORangedRushLightDefenseRangedDefense
0.869919;128;EconomyRush;LightDefenseRangedDefenseWorkerDefense
-0.6337;128;EconomyRush;WorkerRushPlusPlusPORangedRushLightDefenseWorkerDefense
1;128;POLightRush;PORangedRushLightDefenseEconomyMilitaryRush
0.981982;128;POHeavyRush;WorkerRushPlusPlusPOHeavyRushEconomyMilitaryRush
1;128;POHeavyRush;POLightRushPOHeavyRushWorkerDefenseEconomyMilitaryRush
0.921053;128;PORangedRush;POLightRushRangedDefenseWorkerDefense
0.45749;128;POLightRush;WorkerRushPlusPlusPOLightRushRangedDefenseEconomyMilitaryRush
0.892857;128;EconomyRush;POLightRushPOHeavyRushWorkerDefense
1;128;POHeavyRush;WorkerRushPlusPlusPOLightRushPORangedRushWorkerDefense
-0.574766;128;EconomyRush;RangedDefenseWorkerDefense
1;128;PORangedRush;POLightRushPORangedRushWorkerDefenseEconomyMilitaryRush
-0.337838;128;POLightRush;WorkerRushPlusPlusPORangedRushRangedDefenseWorkerDefense
1;128;POWorkerRush;WorkerRushPlusPlusPOLightRushPORangedRushLightDefense
1;128;POWorkerRush;LightDefenseEconomyMilitaryRush
-0.659864;128;EconomyRush;WorkerRushPlusPlusEconomyMilitaryRush
1;128;POWorkerRush;POLightRushPOHeavyRushPORangedRushEconomyMilitaryRush
0.982533;128;POLightRush;POLightRushWorkerDefenseEconomyMilitaryRush
0.983122;128;POWorkerRush;POHeavyRushLightDefenseWorkerDefense
0.930556;128;PORangedRush;POLightRushLightDefenseRangedDefense
1;128;POHeavyRush;WorkerRushPlusPlusPOLightRushLightDefenseRangedDefense
0.898551;128;PORangedRush;POLightRushPOHeavyRushLightDefenseEconomyMilitaryRush
1;128;PORangedRush;PORangedRushRangedDefenseWorkerDefenseEconomyMilitaryRush
1;128;POLightRush;POHeavyRushPORangedRush
1;128;PORangedRush;POLightRushPOHeavyRushRangedDefense
1;128;PORangedRush;PORangedRushRangedDefenseEconomyMilitaryRush
0.93007;128;PORangedRush;POHeavyRushPORangedRushLightDefenseWorkerDefense
-0.270588;128;POLightRush;POLightRushPORangedRushRangedDefense
-0.194631;128;POWorkerRush;POHeavyRushPORangedRushWorkerDefenseEconomyMilitaryRush
0.971631;128;POWorkerRush;POLightRushPOHeavyRushWorkerDefenseEconomyMilitaryRush
1;128;POWorkerRush;WorkerRushPlusPlusPOLightRushPORangedRushWorkerDefense
0.921053;128;PORangedRush;POLightRushLightDefenseRangedDefenseWorkerDefense
1;128;POHeavyRush;WorkerRushPlusPlusPOLightRushPORangedRushLightDefense
0.93007;128;PORangedRush;POHeavyRush
0.931915;128;EconomyRush;LightDefenseRangedDefenseEconomyMilitaryRush
1;128;POHeavyRush;LightDefenseEconomyMilitaryRush
1;128;POHeavyRush;POLightRushPOHeavyRushPORangedRushEconomyMilitaryRush
1;128;PORangedRush;POHeavyRushLightDefense
0.578947;128;EconomyRush;POLightRushPORangedRushWorkerDefense
1;128;POHeavyRush;POHeavyRushLightDefenseWorkerDefense
-0.108434;128;POLightRush;WorkerRushPlusPlusPOHeavyRushLightDefenseEconomyMilitaryRush
0.861635;128;EconomyRush;WorkerRushPlusPlusPOLightRushPOHeavyRushEconomyMilitaryRush
0.826087;128;EconomyRush;LightDefense
1;128;POWorkerRush;WorkerRushPlusPlusPOLightRushLightDefenseRangedDefense
0.940299;128;POLightRush;POLightRushRangedDefense
0.898551;128;PORangedRush;POLightRushPORangedRushLightDefenseRangedDefense
-0.364706;128;POLightRush;WorkerRushPlusPlusPOLightRush
0.940299;128;POLightRush;POLightRushPORangedRushLightDefenseWorkerDefense
0.927007;128;POHeavyRush;POHeavyRushPORangedRushWorkerDefenseEconomyMilitaryRush
0.921053;128;PORangedRush;LightDefenseWorkerDefense
1;128;POLightRush;POHeavyRushLightDefenseEconomyMilitaryRush
1;128;POWorkerRush;POHeavyRushPORangedRushRangedDefenseWorkerDefense
0.940299;128;POLightRush;POLightRushPOHeavyRushRangedDefenseWorkerDefense
1;128;POWorkerRush;WorkerRushPlusPlusPORangedRushLightDefenseEconomyMilitaryRush
1;128;POWorkerRush;POLightRushPORangedRushRangedDefenseEconomyMilitaryRush
0.962963;128;POHeavyRush;PORangedRushLightDefenseWorkerDefense
1;128;POWorkerRush;WorkerRushPlusPlusPORangedRush
0.940299;128;POLightRush;POLightRushLightDefenseRangedDefenseEconomyMilitaryRush
0.940299;128;POLightRush;POLightRushPOHeavyRushPORangedRushLightDefense
-0.729231;128;EconomyRush;RandomBiasedAI
1;128;POWorkerRush;POHeavyRushEconomyMilitaryRush
1;128;EconomyRush;POLightRushLightDefenseWorkerDefenseEconomyMilitaryRush
-0.270588;128;POLightRush;PORangedRushLightDefenseRangedDefenseEconomyMilitaryRush
1;128;EconomyRush;POLightRushWorkerDefense
1;128;POHeavyRush;LightDefenseWorkerDefenseEconomyMilitaryRush
-0.178571;128;POLightRush;POHeavyRushPORangedRushRangedDefense
0.230769;128;PORangedRush;WorkerRushPlusPlusPOHeavyRushLightDefenseWorkerDefense
0.356643;128;POWorkerRush;POHeavyRushWorkerDefense
1;128;PORangedRush;WorkerRushPlusPlusPOHeavyRushPORangedRushRangedDefense
-0.551155;128;EconomyRush;PORangedRushRangedDefenseWorkerDefense
1;128;POHeavyRush;POLightRushPOHeavyRushLightDefenseRangedDefense
1;128;POWorkerRush;WorkerRushPlusPlusPORangedRushLightDefenseRangedDefense
1;128;EconomyRush;WorkerRushPlusPlusPOLightRushLightDefenseEconomyMilitaryRush
0.983264;128;POWorkerRush;WorkerRushPlusPlusPOHeavyRushEconomyMilitaryRush
0.940299;128;POLightRush;POLightRushPOHeavyRushRangedDefenseEconomyMilitaryRush
1;128;POWorkerRush;POLightRushPOHeavyRushWorkerDefense
-0.337838;128;POLightRush;WorkerRushPlusPlusLightDefenseWorkerDefenseEconomyMilitaryRush
0.908046;128;PORangedRush;RangedDefense
1;128;PORangedRush;PORangedRushLightDefenseRangedDefense
1;128;POLightRush;POHeavyRushRangedDefenseWorkerDefense
0.72028;128;EconomyRush;WorkerRushPlusPlusPOLightRushPORangedRushLightDefense
0.929204;128;EconomyRush;LightDefenseEconomyMilitaryRush
1;128;POHeavyRush;LightDefenseRangedDefenseEconomyMilitaryRush
0.230769;128;PORangedRush;WorkerDefenseEconomyMilitaryRush
1;128;POWorkerRush;WorkerRushPlusPlusEconomyMilitaryRush
-0.270588;128;POLightRush;PORangedRushRangedDefense
0.940299;128;POLightRush;POLightRushRangedDefenseEconomyMilitaryRush
0.943262;128;PORangedRush;LightDefenseRangedDefense
1;128;POWorkerRush;RangedDefenseWorkerDefense
1;128;PORangedRush;POHeavyRushPORangedRushRangedDefenseEconomyMilitaryRush
0.0643777;128;POLightRush;WorkerRushPlusPlusRangedDefenseEconomyMilitaryRush
1;128;PORangedRush;WorkerRushPlusPlusPORangedRushEconomyMilitaryRush
1;128;POLightRush;POHeavyRushPORangedRushLightDefenseEconomyMilitaryRush
1;128;POHeavyRush;POLightRushPORangedRushWorkerDefense
-0.0334572;128;EconomyRush;POHeavyRushLightDefenseWorkerDefense
1;128;PORangedRush;WorkerRushPlusPlusPOHeavyRushPORangedRush
-0.148936;128;POHeavyRush;WorkerRushPlusPlusPOLightRushPOHeavyRushEconomyMilitaryRush
0.898551;128;PORangedRush;POLightRushPORangedRush
0.578947;128;EconomyRush;POLightRushPOHeavyRushPORangedRushEconomyMilitaryRush
0.898551;128;PORangedRush;POLightRushLightDefenseEconomyMilitaryRush
1;128;POLightRush;WorkerRushPlusPlusPOLightRushRangedDefense
-0.552239;128;EconomyRush;POHeavyRushPORangedRushWorkerDefenseEconomyMilitaryRush
1;128;POHeavyRush;LightDefense
0.940299;128;POLightRush;POLightRushPOHeavyRushEconomyMilitaryRush
