306.491;8;POWorkerRush;POWorkerRushPOLightRushPOHeavyRushWorkerDefenseEMRDeterministico
-29.9225;8;POWorkerRush;POWorkerRushLightDefenseWorkerDefenseHeavyDefenseEMRDeterministico
670;8;POWorkerRush;PORangedRushRangedDefenseWorkerDefenseHeavyDefenseEMRDeterministico
298.512;8;POWorkerRush;POWorkerRushPORangedRushWorkerDefenseEMRDeterministico
316.491;8;EconomyRush;POLightRushPOHeavyRushPORangedRushWorkerDefenseHeavyDefense
246.491;8;POWorkerRush;POWorkerRushPOLightRushLightDefenseHeavyDefenseEMRDeterministico
25.359;8;POLightRush;PORangedRushLightDefenseRangedDefense
522.982;8;EconomyRush;POWorkerRushPOHeavyRushWorkerDefense
40;8;PORangedRush;POHeavyRushRangedDefenseWorkerDefense
-29.9225;8;POWorkerRush;POWorkerRushPOHeavyRushEMRDeterministico
396.491;8;POHeavyRush;POLightRushPOHeavyRushRangedDefenseHeavyDefenseEMRDeterministico
10;8;POHeavyRush;POWorkerRushPOLightRushPORangedRushWorkerDefenseHeavyDefense
3.05176e-05;8;POLightRush;POWorkerRushPORangedRushLightDefenseWorkerDefenseHeavyDefense
25.359;8;POLightRush;PORangedRushLightDefenseRangedDefenseWorkerDefenseEMRDeterministico
482.982;8;POHeavyRush;POWorkerRushLightDefense
246.491;8;POWorkerRush;POLightRushPORangedRushLightDefense
-40;8;POWorkerRush;POWorkerRushPOHeavyRushLightDefenseRangedDefense
10.1115;8;PORangedRush;POWorkerRushPORangedRushWorkerDefenseHeavyDefenseEMRDeterministico
688.284;8;POLightRush;POWorkerRushPOLightRushLightDefenseRangedDefense
40;8;PORangedRush;POHeavyRushLightDefenseHeavyDefense
396.491;8;POHeavyRush;POHeavyRushRangedDefense
682.982;8;POLightRush;POWorkerRushPOHeavyRushLightDefenseWorkerDefense
522.982;8;EconomyRush;POWorkerRushPOLightRushPORangedRushWorkerDefense
682.982;8;POHeavyRush;POWorkerRushLightDefenseWorkerDefenseEMRDeterministico
402.982;8;EconomyRush;POLightRushPOHeavyRushPORangedRushEMRDeterministico
396.491;8;POHeavyRush;POWorkerRushPOLightRushPOHeavyRushPORangedRushHeavyDefense
482.982;8;PORangedRush;POWorkerRush
482.982;8;POLightRush;POWorkerRushPOLightRush
510;8;POHeavyRush;POHeavyRushLightDefenseRangedDefense
562.982;8;EconomyRush;POLightRushPOHeavyRushLightDefenseRangedDefenseWorkerDefense
510;8;POHeavyRush;POHeavyRushPORangedRushLightDefenseWorkerDefenseHeavyDefense
10.1115;8;PORangedRush;POWorkerRushRangedDefenseEMRDeterministico
398.207;8;POHeavyRush;POLightRush
510;8;POHeavyRush;POLightRushPOHeavyRushRangedDefenseWorkerDefenseHeavyDefense
295.83;8;POWorkerRush;POLightRushLightDefenseRangedDefenseWorkerDefenseHeavyDefense
682.982;8;POLightRush;POWorkerRushPOLightRushWorkerDefenseHeavyDefense
196.491;8;POHeavyRush;POHeavyRushPORangedRushLightDefenseWorkerDefenseEMRDeterministico
806.491;8;POHeavyRush;PORangedRushLightDefenseWorkerDefenseEMRDeterministico
562.982;8;EconomyRush;POLightRushLightDefenseWorkerDefense
402.982;8;EconomyRush;POLightRushHeavyDefense
583.06;8;EconomyRush;POLightRushPORangedRushRangedDefenseWorkerDefense
10;8;POHeavyRush;POWorkerRushPORangedRushLightDefenseHeavyDefense
361.85;8;POHeavyRush;POHeavyRushRangedDefenseEMRDeterministico
453.397;8;POHeavyRush;POWorkerRushPOLightRushRangedDefenseWorkerDefenseEMRDeterministico
471.132;8;PORangedRush;POLightRushPOHeavyRushRangedDefenseEMRDeterministico
642.982;8;PORangedRush;POWorkerRushPOLightRushLightDefenseRangedDefenseHeavyDefense
276.491;8;POWorkerRush;POLightRushPOHeavyRushPORangedRushRangedDefense
246.491;8;POWorkerRush;POLightRushWorkerDefenseHeavyDefenseEMRDeterministico
-127.048;8;PORangedRush;POWorkerRushPOLightRushPOHeavyRushPORangedRush
210.661;8;POHeavyRush;PORangedRushHeavyDefenseEMRDeterministico
361.85;8;POHeavyRush;POHeavyRushLightDefenseRangedDefenseEMRDeterministico
497.623;8;PORangedRush;POWorkerRushPOLightRushPOHeavyRushPORangedRushLightDefense
398.207;8;POHeavyRush;POWorkerRushPOLightRushPOHeavyRushLightDefenseEMRDeterministico
231.716;8;POLightRush;POLightRushRangedDefenseHeavyDefenseEMRDeterministico
196.491;8;POLightRush;POHeavyRush
439.282;8;PORangedRush;PORangedRushRangedDefenseHeavyDefenseEMRDeterministico
439.282;8;PORangedRush;POWorkerRushPORangedRushRangedDefenseHeavyDefense
474.775;8;POLightRush;POLightRushLightDefenseRangedDefenseWorkerDefense
295.83;8;POWorkerRush;POLightRushLightDefenseRangedDefenseWorkerDefenseEMRDeterministico
682.982;8;POHeavyRush;POWorkerRushPOHeavyRushRangedDefenseWorkerDefense
3.05176e-05;8;POLightRush;POWorkerRushLightDefenseRangedDefenseWorkerDefenseHeavyDefense
682.982;8;POHeavyRush;POWorkerRushPORangedRushLightDefenseWorkerDefense
522.982;8;EconomyRush;POWorkerRushPORangedRushWorkerDefenseHeavyDefense
210.661;8;POHeavyRush;PORangedRushEMRDeterministico
-29.9225;8;POWorkerRush;POWorkerRushPORangedRushEMRDeterministico
682.982;8;PORangedRush;POWorkerRushWorkerDefenseHeavyDefenseEMRDeterministico
74.7754;8;POWorkerRush;POHeavyRushWorkerDefenseHeavyDefenseEMRDeterministico
10;8;POLightRush;POHeavyRushLightDefenseWorkerDefenseHeavyDefenseEMRDeterministico
482.982;8;POHeavyRush;POWorkerRushRangedDefenseWorkerDefense
526.491;8;POWorkerRush;PORangedRushLightDefenseHeavyDefenseEMRDeterministico
445.83;8;PORangedRush;POHeavyRushPORangedRushRangedDefenseHeavyDefense
150;8;EconomyRush;POWorkerRushPOHeavyRushRangedDefense
688.284;8;POLightRush;POLightRushPOHeavyRushRangedDefense
688.284;8;POLightRush;POLightRushLightDefenseEMRDeterministico
445.83;8;PORangedRush;POWorkerRushPOHeavyRushHeavyDefense
196.491;8;POLightRush;POHeavyRushPORangedRushLightDefenseWorkerDefense
300;8;POLightRush;WorkerDefenseHeavyDefenseEMRDeterministico
398.207;8;POHeavyRush;POLightRushPORangedRushHeavyDefenseEMRDeterministico
276.491;8;POWorkerRush;POWorkerRushPOLightRushPORangedRushRangedDefenseHeavyDefense
688.284;8;POLightRush;POWorkerRushPOLightRushPORangedRushLightDefenseHeavyDefense
176.569;8;POLightRush;POLightRushPOHeavyRushPORangedRushRangedDefenseWorkerDefense
176.569;8;POLightRush;POWorkerRushPOHeavyRushPORangedRushLightDefenseRangedDefense
246.491;8;POWorkerRush;POWorkerRushPOLightRushPORangedRushLightDefenseWorkerDefense
398.207;8;POHeavyRush;POLightRushPOHeavyRushPORangedRushWorkerDefense
1616.49;8;EconomyRush;RangedDefenseEMRDeterministico
522.982;8;EconomyRush;POWorkerRushPORangedRushWorkerDefense
474.775;8;POLightRush;POLightRushLightDefenseRangedDefense
40;8;PORangedRush;POHeavyRushLightDefenseRangedDefenseHeavyDefense
210.661;8;POHeavyRush;POWorkerRushPOHeavyRushPORangedRushRangedDefense
562.982;8;EconomyRush;POLightRushPOHeavyRushLightDefenseWorkerDefenseHeavyDefense
3.5089;8;POLightRush;PORangedRushLightDefenseEMRDeterministico
1896.49;8;EconomyRush;PORangedRushRangedDefenseWorkerDefenseHeavyDefenseEMRDeterministico
445.83;8;PORangedRush;POWorkerRushPOHeavyRushRangedDefenseHeavyDefense
522.982;8;EconomyRush;POWorkerRushPORangedRushWorkerDefenseEMRDeterministico
396.491;8;POHeavyRush;POHeavyRushRangedDefenseHeavyDefenseEMRDeterministico
300;8;POLightRush;POWorkerRushPOHeavyRushRangedDefenseEMRDeterministico
74.7754;8;POWorkerRush;POLightRushPOHeavyRushPORangedRushWorkerDefenseHeavyDefense
3.05176e-05;8;POLightRush;POWorkerRushPOHeavyRushLightDefense
436.491;8;EconomyRush;POWorkerRushPOLightRushPOHeavyRushWorkerDefenseEMRDeterministico
682.982;8;POLightRush;POWorkerRushPOHeavyRushWorkerDefenseEMRDeterministico
2.95166;8;EconomyRush;POWorkerRushLightDefenseWorkerDefenseHeavyDefenseEMRDeterministico
482.982;8;POHeavyRush;POWorkerRushEMRDeterministico
286.491;8;POWorkerRush;POWorkerRushPOHeavyRushWorkerDefense
402.982;8;EconomyRush;POWorkerRushPOLightRushLightDefenseHeavyDefenseEMRDeterministico
642.982;8;PORangedRush;POLightRushPORangedRushLightDefenseWorkerDefenseHeavyDefense
2.95166;8;EconomyRush;POWorkerRushPOHeavyRushEMRDeterministico
439.282;8;PORangedRush;POHeavyRushPORangedRushLightDefenseRangedDefense
286.491;8;POWorkerRush;POWorkerRushPORangedRush
396.491;8;POHeavyRush;POLightRushPOHeavyRushPORangedRushRangedDefenseHeavyDefense
682.982;8;POHeavyRush;POWorkerRushLightDefenseRangedDefenseWorkerDefense
402.982;8;EconomyRush;POLightRushPORangedRushLightDefenseHeavyDefenseEMRDeterministico
471.132;8;PORangedRush;POWorkerRushPOLightRushPOHeavyRushPORangedRushEMRDeterministico
670;8;POWorkerRush;PORangedRushWorkerDefenseHeavyDefense
522.982;8;EconomyRush;POWorkerRushPOLightRushWorkerDefense
562.982;8;EconomyRush;LightDefenseWorkerDefenseHeavyDefense
298.512;8;POWorkerRush;POWorkerRushRangedDefenseWorkerDefenseEMRDeterministico
556.491;8;EconomyRush;WorkerDefenseHeavyDefense
396.491;8;POHeavyRush;POHeavyRushHeavyDefense
176.569;8;POLightRush;POWorkerRushPORangedRushRangedDefenseHeavyDefenseEMRDeterministico
10;8;POLightRush;POHeavyRushPORangedRushWorkerDefenseHeavyDefenseEMRDeterministico
25.359;8;POLightRush;PORangedRushLightDefenseRangedDefenseHeavyDefenseEMRDeterministico
3.05176e-05;8;POLightRush;POWorkerRushPOHeavyRushPORangedRushLightDefense
10;8;POHeavyRush;POWorkerRushLightDefenseHeavyDefense
150;8;EconomyRush;POWorkerRushPOLightRushPORangedRush
246.491;8;POWorkerRush;POLightRushPORangedRushWorkerDefenseHeavyDefense
10;8;POLightRush;POLightRushPOHeavyRushWorkerDefenseEMRDeterministico
602.982;8;EconomyRush;PORangedRushLightDefenseWorkerDefenseHeavyDefenseEMRDeterministico
445.83;8;PORangedRush;POHeavyRushPORangedRushWorkerDefenseHeavyDefense
74.7754;8;POWorkerRush;POLightRushPOHeavyRushHeavyDefense
583.06;8;EconomyRush;POWorkerRushPORangedRushLightDefenseRangedDefense
453.397;8;POHeavyRush;POWorkerRushPORangedRushLightDefenseWorkerDefenseEMRDeterministico
284.775;8;EconomyRush;POLightRushWorkerDefenseHeavyDefenseEMRDeterministico
682.982;8;POHeavyRush;POWorkerRushRangedDefenseWorkerDefenseHeavyDefense
682.982;8;POHeavyRush;POWorkerRushPOLightRushLightDefenseWorkerDefense
474.775;8;POLightRush;POLightRushWorkerDefenseHeavyDefense
439.282;8;PORangedRush;POWorkerRushPOLightRushPOHeavyRushPORangedRushRangedDefense
562.982;8;EconomyRush;POLightRushLightDefenseRangedDefenseWorkerDefenseEMRDeterministico
398.207;8;POHeavyRush;POLightRushPOHeavyRushPORangedRush
396.491;8;POHeavyRush;POHeavyRushPORangedRushLightDefense
688.284;8;POLightRush;POLightRushLightDefenseHeavyDefenseEMRDeterministico
510;8;POHeavyRush;POWorkerRushPOHeavyRushLightDefenseWorkerDefenseHeavyDefense
298.512;8;POWorkerRush;POWorkerRushPORangedRushWorkerDefenseHeavyDefense
642.982;8;PORangedRush;LightDefenseHeavyDefense
688.284;8;POLightRush;POLightRushPOHeavyRushLightDefenseWorkerDefense
1404.17;8;POHeavyRush;PORangedRushLightDefenseWorkerDefenseHeavyDefense
316.491;8;EconomyRush;POHeavyRushWorkerDefenseHeavyDefenseEMRDeterministico
362.982;8;EconomyRush;PORangedRushLightDefenseHeavyDefenseEMRDeterministico
688.284;8;POLightRush;POLightRushPOHeavyRush
2.95166;8;EconomyRush;POWorkerRushPORangedRushEMRDeterministico
439.282;8;PORangedRush;POLightRushPORangedRushRangedDefenseHeavyDefenseEMRDeterministico
482.982;8;POHeavyRush;POWorkerRushLightDefenseWorkerDefense
526.491;8;POWorkerRush;POLightRushPOHeavyRushPORangedRushEMRDeterministico
298.512;8;POWorkerRush;POWorkerRushPOLightRushPORangedRushWorkerDefense
402.982;8;EconomyRush;POLightRushPORangedRushLightDefense
196.491;8;POLightRush;POHeavyRushPORangedRushWorkerDefense
150;8;EconomyRush;POWorkerRushPOHeavyRushLightDefenseRangedDefense
497.623;8;PORangedRush;POLightRushLightDefense
471.132;8;PORangedRush;POWorkerRushPOLightRushPORangedRushHeavyDefenseEMRDeterministico
295.83;8;POWorkerRush;POLightRushPOHeavyRushLightDefenseRangedDefenseWorkerDefense
396.491;8;POHeavyRush;POHeavyRushLightDefenseHeavyDefenseEMRDeterministico
398.207;8;POHeavyRush;POWorkerRushPOLightRushPOHeavyRushLightDefenseRangedDefense
497.623;8;PORangedRush;POLightRushLightDefenseWorkerDefenseEMRDeterministico
442.982;8;POLightRush;WorkerDefenseEMRDeterministico
295.83;8;POWorkerRush;POLightRushLightDefenseWorkerDefense
10;8;POLightRush;POWorkerRushPOHeavyRushLightDefenseRangedDefenseEMRDeterministico
564.065;8;PORangedRush;POLightRushHeavyDefenseEMRDeterministico
176.569;8;POLightRush;PORangedRushRangedDefenseWorkerDefenseEMRDeterministico
1404.17;8;POHeavyRush;PORangedRushLightDefenseRangedDefenseWorkerDefense
562.982;8;EconomyRush;POLightRushLightDefenseRangedDefenseWorkerDefenseHeavyDefense
583.06;8;EconomyRush;POLightRushPOHeavyRushPORangedRushRangedDefense
688.284;8;POLightRush;POLightRushPOHeavyRushPORangedRushLightDefenseWorkerDefense
246.491;8;POWorkerRush;POLightRushHeavyDefense
276.491;8;POWorkerRush;POLightRushPORangedRushRangedDefenseWorkerDefense
439.282;8;PORangedRush;PORangedRush
3.05176e-05;8;POLightRush;POWorkerRushPOLightRushRangedDefenseWorkerDefenseHeavyDefense
196.491;8;POLightRush;POLightRushPOHeavyRushHeavyDefenseEMRDeterministico
583.06;8;EconomyRush;POWorkerRushPOLightRushPOHeavyRushPORangedRushRangedDefense
396.491;8;POHeavyRush;POWorkerRushPOHeavyRushLightDefenseHeavyDefense
246.491;8;POWorkerRush;POWorkerRushPOLightRushPOHeavyRushPORangedRushLightDefense
396.491;8;POHeavyRush;POHeavyRushEMRDeterministico
210.661;8;POHeavyRush;POLightRushPORangedRushRangedDefense
396.491;8;POHeavyRush;POHeavyRushPORangedRush
-40;8;POWorkerRush;POWorkerRushPOLightRushPOHeavyRushPORangedRush
564.065;8;PORangedRush;POLightRushWorkerDefenseHeavyDefenseEMRDeterministico
10.1115;8;PORangedRush;POWorkerRushPORangedRushEMRDeterministico
74.7754;8;POWorkerRush;POHeavyRushPORangedRushRangedDefenseHeavyDefense
471.132;8;PORangedRush;PORangedRushLightDefenseHeavyDefenseEMRDeterministico
445.83;8;PORangedRush;POHeavyRushWorkerDefenseHeavyDefenseEMRDeterministico
298.512;8;POWorkerRush;POWorkerRushWorkerDefenseHeavyDefenseEMRDeterministico
276.491;8;POWorkerRush;POWorkerRushPORangedRushRangedDefenseHeavyDefense
562.982;8;EconomyRush;LightDefenseHeavyDefense
276.491;8;POWorkerRush;PORangedRushRangedDefenseHeavyDefenseEMRDeterministico
196.491;8;POLightRush;POLightRushPOHeavyRushWorkerDefenseHeavyDefenseEMRDeterministico
398.207;8;POHeavyRush;POWorkerRushPOLightRushPOHeavyRushLightDefense
3.05176e-05;8;POLightRush;POWorkerRushPOLightRushPOHeavyRushRangedDefenseWorkerDefense
25.359;8;POLightRush;PORangedRushRangedDefenseWorkerDefenseHeavyDefense
10;8;POHeavyRush;POWorkerRushPOLightRushPOHeavyRushPORangedRushWorkerDefense
642.982;8;PORangedRush;POLightRushLightDefenseRangedDefenseWorkerDefenseEMRDeterministico
190;8;POLightRush;POWorkerRushLightDefenseHeavyDefenseEMRDeterministico
286.491;8;POWorkerRush;POWorkerRush
326.491;8;POHeavyRush;POWorkerRushLightDefenseRangedDefenseHeavyDefenseEMRDeterministico
210.661;8;POHeavyRush;PORangedRushLightDefense
482.982;8;POHeavyRush;POWorkerRushHeavyDefense
546.491;8;EconomyRush;POWorkerRushPOLightRushPORangedRushHeavyDefenseEMRDeterministico
456.491;8;POHeavyRush;PORangedRushWorkerDefenseEMRDeterministico
402.982;8;EconomyRush;POLightRushLightDefense
300;8;POLightRush;POWorkerRushPOHeavyRushPORangedRushEMRDeterministico
-127.048;8;PORangedRush;POWorkerRushPOHeavyRushLightDefenseRangedDefense
497.623;8;PORangedRush;POLightRushPORangedRushLightDefense
110;8;POHeavyRush;POWorkerRushRangedDefenseHeavyDefenseEMRDeterministico
-80;8;POWorkerRush;POHeavyRushLightDefenseHeavyDefense
583.06;8;EconomyRush;POLightRushPORangedRushRangedDefenseHeavyDefenseEMRDeterministico
-29.9225;8;POWorkerRush;POWorkerRushPORangedRushWorkerDefenseHeavyDefenseEMRDeterministico
176.569;8;POLightRush;POHeavyRushPORangedRushRangedDefenseWorkerDefenseEMRDeterministico
583.06;8;EconomyRush;PORangedRush
61.4885;8;POHeavyRush;POWorkerRushPOLightRushPOHeavyRushEMRDeterministico
196.491;8;POLightRush;POWorkerRushPOHeavyRushPORangedRushHeavyDefenseEMRDeterministico
439.282;8;PORangedRush;POLightRushPOHeavyRushPORangedRushRangedDefense
176.569;8;POLightRush;POHeavyRushPORangedRushRangedDefenseWorkerDefense
10;8;POHeavyRush;POWorkerRushPOLightRushPOHeavyRush
295.83;8;POWorkerRush;POWorkerRushPOLightRushLightDefenseRangedDefenseHeavyDefense
526.491;8;POWorkerRush;POLightRushPOHeavyRushRangedDefenseEMRDeterministico
642.982;8;PORangedRush;POLightRushLightDefenseRangedDefenseWorkerDefenseHeavyDefense
402.982;8;EconomyRush;POLightRushHeavyDefenseEMRDeterministico
190;8;POLightRush;POWorkerRushPOLightRushHeavyDefenseEMRDeterministico
-29.9225;8;POWorkerRush;POWorkerRushRangedDefenseEMRDeterministico
486.568;8;POLightRush;POWorkerRushPOHeavyRushRangedDefenseWorkerDefenseHeavyDefense
398.207;8;POHeavyRush;POWorkerRushPOLightRushPOHeavyRushLightDefenseWorkerDefense
10;8;POLightRush;POHeavyRushRangedDefenseWorkerDefenseHeavyDefenseEMRDeterministico
402.982;8;EconomyRush;POLightRushLightDefenseWorkerDefenseEMRDeterministico
398.207;8;POHeavyRush;POWorkerRushPOLightRushLightDefense
642.982;8;PORangedRush;POLightRushPOHeavyRushLightDefenseWorkerDefenseHeavyDefense
302.982;8;EconomyRush;POHeavyRushLightDefenseRangedDefenseHeavyDefense
482.982;8;PORangedRush;POWorkerRushPORangedRushWorkerDefense
103.509;8;PORangedRush;RangedDefenseEMRDeterministico
396.491;8;POHeavyRush;POLightRushPOHeavyRushPORangedRushHeavyDefense
682.982;8;POLightRush;POWorkerRushPOLightRushRangedDefenseWorkerDefense
688.284;8;POLightRush;POLightRushPOHeavyRushLightDefenseWorkerDefenseEMRDeterministico
688.284;8;POLightRush;POWorkerRushPOLightRushPOHeavyRushLightDefenseHeavyDefense
10;8;POHeavyRush;POWorkerRushRangedDefenseHeavyDefense
246.491;8;POWorkerRush;POWorkerRushPOLightRushPORangedRushLightDefenseRangedDefense
426.491;8;POWorkerRush;POWorkerRushPOLightRushPORangedRushWorkerDefenseEMRDeterministico
-29.9225;8;POWorkerRush;POWorkerRushPOLightRushWorkerDefenseHeavyDefenseEMRDeterministico
10;8;POHeavyRush;POWorkerRushLightDefenseRangedDefense
596.491;8;POHeavyRush;POLightRushPORangedRushLightDefenseRangedDefenseWorkerDefense
316.491;8;EconomyRush;POWorkerRushPOHeavyRushHeavyDefense
688.284;8;POLightRush;POLightRushPORangedRushLightDefenseWorkerDefenseEMRDeterministico
74.7754;8;POWorkerRush;POHeavyRushPORangedRushLightDefenseHeavyDefense
-127.048;8;PORangedRush;POWorkerRushPOHeavyRushRangedDefense
153.509;8;POLightRush;POWorkerRushPOHeavyRushHeavyDefenseEMRDeterministico
10.1115;8;PORangedRush;POWorkerRushPOHeavyRushEMRDeterministico
562.982;8;EconomyRush;POLightRushPORangedRushLightDefenseWorkerDefenseHeavyDefense
497.623;8;PORangedRush;POWorkerRushPOLightRushLightDefenseHeavyDefenseEMRDeterministico
-80;8;POWorkerRush;POHeavyRushRangedDefenseWorkerDefense
688.284;8;POLightRush;POLightRushPOHeavyRushWorkerDefense
499.889;8;POHeavyRush;WorkerDefense
596.491;8;POHeavyRush;POLightRushRangedDefenseWorkerDefenseHeavyDefense
10.1115;8;PORangedRush;POWorkerRushLightDefenseWorkerDefenseHeavyDefenseEMRDeterministico
481.132;8;PORangedRush;POWorkerRushPOLightRushPOHeavyRushWorkerDefenseEMRDeterministico
682.982;8;PORangedRush;POWorkerRushPORangedRushWorkerDefenseEMRDeterministico
103.509;8;PORangedRush;PORangedRushRangedDefenseWorkerDefenseHeavyDefenseEMRDeterministico
316.491;8;EconomyRush;POWorkerRushPOHeavyRushRangedDefenseHeavyDefense
642.982;8;PORangedRush;LightDefenseWorkerDefenseHeavyDefense
482.982;8;PORangedRush;POWorkerRushPOLightRushWorkerDefense
200;8;POHeavyRush;POHeavyRushRangedDefenseWorkerDefenseEMRDeterministico
25.359;8;POLightRush;PORangedRushLightDefenseHeavyDefense
546.491;8;EconomyRush;POWorkerRushPOLightRushPOHeavyRushPORangedRushEMRDeterministico
497.623;8;PORangedRush;POLightRushPORangedRushLightDefenseHeavyDefenseEMRDeterministico
210.661;8;POHeavyRush;POHeavyRushPORangedRushLightDefenseRangedDefenseEMRDeterministico
398.207;8;POHeavyRush;POWorkerRushPOLightRushLightDefenseRangedDefenseEMRDeterministico
398.207;8;POHeavyRush;POLightRushEMRDeterministico
176.569;8;POLightRush;POLightRushPORangedRushRangedDefenseHeavyDefense
682.982;8;POHeavyRush;POWorkerRushPORangedRushRangedDefenseWorkerDefense
196.491;8;POLightRush;POWorkerRushPOLightRushPOHeavyRushRangedDefenseHeavyDefense
190;8;POLightRush;POWorkerRushPOHeavyRushLightDefenseEMRDeterministico
583.06;8;EconomyRush;POHeavyRushPORangedRushLightDefenseRangedDefense
276.491;8;POWorkerRush;POWorkerRushPORangedRushLightDefenseRangedDefenseEMRDeterministico
439.282;8;PORangedRush;POWorkerRushPORangedRushLightDefenseRangedDefense
526.491;8;POWorkerRush;POLightRushRangedDefenseEMRDeterministico
316.491;8;EconomyRush;POHeavyRushPORangedRushWorkerDefenseHeavyDefense
486.568;8;POLightRush;POHeavyRushRangedDefenseWorkerDefenseHeavyDefense
3.05176e-05;8;POLightRush;POWorkerRushPOHeavyRushPORangedRush
556.491;8;PORangedRush;PORangedRushLightDefenseWorkerDefenseHeavyDefenseEMRDeterministico
-127.048;8;PORangedRush;POWorkerRushPOLightRushPORangedRush
1404.17;8;POHeavyRush;POWorkerRushPORangedRushLightDefenseRangedDefenseWorkerDefense
10;8;POHeavyRush;POWorkerRushPOHeavyRushLightDefenseRangedDefenseWorkerDefense
-80;8;POWorkerRush;POHeavyRushLightDefenseWorkerDefenseHeavyDefense
442.982;8;PORangedRush;WorkerDefenseHeavyDefense
688.284;8;POLightRush;POLightRushWorkerDefense
406.491;8;POHeavyRush;POWorkerRushPORangedRushRangedDefenseEMRDeterministico
642.982;8;PORangedRush;POLightRushPOHeavyRushLightDefenseRangedDefenseWorkerDefense
526.491;8;POWorkerRush;POWorkerRushPOLightRushPORangedRushHeavyDefenseEMRDeterministico
110.077;8;POHeavyRush;POWorkerRushPOLightRushEMRDeterministico
522.982;8;EconomyRush;POWorkerRush
176.569;8;POLightRush;POHeavyRushPORangedRushRangedDefenseEMRDeterministico
682.982;8;PORangedRush;POWorkerRushPOLightRushPORangedRushWorkerDefense
471.132;8;PORangedRush;POLightRushPOHeavyRushPORangedRushEMRDeterministico
302.982;8;EconomyRush;POHeavyRushLightDefenseHeavyDefense
2.95166;8;EconomyRush;POWorkerRushPORangedRushWorkerDefenseHeavyDefenseEMRDeterministico
276.491;8;POWorkerRush;POLightRushPORangedRushRangedDefenseHeavyDefenseEMRDeterministico
10;8;POLightRush;POLightRushRangedDefenseWorkerDefenseEMRDeterministico
246.491;8;POWorkerRush;POLightRushLightDefense
25.359;8;POLightRush;RangedDefenseHeavyDefense
562.982;8;EconomyRush;POWorkerRushPOLightRushLightDefenseRangedDefenseHeavyDefense
